,Dataset,Number of sampled points,Fraction of sampled points,Number of source models,Technique,Mean estimation error against seen accuracies,Mean estimation error against unseen accuracies,Kendall tau correlation against seen accuracies,Kendall tau correlation against unseen accuracies
7548,mmlu_all,50,50,150,tinyBenchmarks,0.03626837542404826,0.037662495642279345,0.768287763377873,0.7660270136365396
7549,mmlu_all,100,100,150,tinyBenchmarks,0.024085940444779477,0.022645208099963007,0.7344773693069079,0.7420408163265306
7550,mmlu_all,250,250,150,tinyBenchmarks,0.02017338861666036,0.0218915724779636,0.8423205425533059,0.836734693877551
7551,mmlu_all,500,500,150,tinyBenchmarks,0.01151526573690159,0.010775881321349396,0.896242129176505,0.8873469387755102
7552,mmlu_all,1000,1000,150,tinyBenchmarks,0.007621560497549973,0.009533135488392155,0.9305558661185407,0.9232653061224491
7553,mmlu_all,10,10,150,tinyBenchmarks,0.08912928759894459,0.08860937020540126,0.5184768448648012,0.5190995707175898
7554,mmlu_all,25,25,150,tinyBenchmarks,0.040162080663399935,0.03858386767394163,0.6500408830744073,0.6554965810947384
7555,mmlu_all,50,50,150,tinyBenchmarks,0.036027139087825136,0.03515385434860708,0.6854577451039997,0.6925276200040357
7556,mmlu_all,100,100,150,tinyBenchmarks,0.026984545797210727,0.024789586065203918,0.7726901062959937,0.768287763377873
7557,mmlu_all,250,250,150,tinyBenchmarks,0.01500188465887676,0.016073991176611145,0.8455885175001665,0.8411597271275434
7558,mmlu_all,500,500,150,tinyBenchmarks,0.00987184319638143,0.010538433414913373,0.8864382043359234,0.8852593633070457
7559,mmlu_all,1000,1000,150,tinyBenchmarks,0.007632868450810375,0.008961782657245107,0.9191179538045288,0.9179257604770474
7560,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.09560648322653599,0.09334460093896714,0.15196749371536467,0.15306054012016293
7561,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.11282246513381076,0.10816901408450703,0.4562944800724614,0.44736695877954147
7562,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.08852468903128535,0.09498403755868544,0.7251701830324186,0.7156264879927314
7563,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.11271692423671319,0.10984788732394364,0.20099497923719636,0.20855942300457364
7564,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1592943837165473,0.16139342723004696,0.5729422794440173,0.581797646977928
7565,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1457157934413871,0.15069859154929577,0.6349298521813916,0.6130417055373013
7566,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.09755371277798718,0.09663661971830985,0.5922790275145189,0.5934132729515995
7567,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.08291669807764794,0.08093708920187792,0.595665929228327,0.6085499085649582
7568,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1368066339992461,0.1393070422535211,0.5122554851146991,0.5071066738477596
7569,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.20955974368639274,0.21535399061032862,0.34743451881724363,0.3344636301147333
7570,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1334428948360347,0.13085821596244132,0.5383453748257746,0.5354123588529824
7571,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.21796758386732001,0.22035868544600937,0.49467299747138205,0.49467299747138205
7572,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1772921221258952,0.1703211267605634,0.12278324653939598,0.12475976950921536
7573,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.06824575951752733,0.06725633802816901,0.5420975093298553,0.5530580589262347
7574,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.11159517527327553,0.1083511737089202,0.16730561028152513,0.17731214746693763
7575,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.11352883528081416,0.11247136150234743,0.480248273173864,0.4729579768068984
7576,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1091511496419148,0.11193990610328637,0.38662904059089187,0.3924472418020986
7577,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1328986053524312,0.12811267605633803,0.6799034877595218,0.6728303695513603
7578,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.10155371277798714,0.09699530516431924,0.6786066239896641,0.6780524331058891
7579,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1458575197889182,0.1399286384976526,0.4985532327619327,0.49150654395964394
7580,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.1457218243497927,0.15657464788732395,0.23767469863579363,0.24376669697820672
7581,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.07539389370523934,0.07543474178403757,0.550801042946053,0.5566399232599688
7582,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.23995175273275537,0.2406572769953052,0.280631330837449,0.27370501194790736
7583,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.08160422163588389,0.07897464788732393,0.4453488758900305,0.46198016171164985
7584,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.11265812287975875,0.11045070422535211,0.1327258102218149,0.1470666343466578
7585,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.10122125895212966,0.10364882629107981,0.5862284878913799,0.592232380184538
7586,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.12708857896720693,0.12527511737089203,0.4554469843657214,0.45019182685380915
7587,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.16472597059932156,0.17215023474178406,0.16263562287736366,0.17557254742442668
7588,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.09899585375047115,0.09866478873239436,0.5217535056401377,0.5156011504259398
7589,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.11769543912551829,0.12180093896713613,0.5162493062020523,0.5289737609323846
7590,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.15696720693554467,0.16427793427230047,0.18481320781518598,0.17187628326812293
7591,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.10052845834903881,0.10028544600938966,0.2651035861141426,0.2797172294842013
7592,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.16894609875612512,0.16629107981220653,0.5750509758284668,0.5600773359617855
7593,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.18386581228797585,0.18153990610328638,0.49924079103479635,0.47124413562629575
7594,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.11057218243497927,0.11302723004694837,0.2024196180445982,0.2062569567753015
7595,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.17801809272521674,0.17991924882629107,0.07008255578851516,0.07936876200102508
7596,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.09447342630983789,0.09533896713615021,0.4144652423614657,0.41734468428911337
7597,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.10723935167734641,0.10809014084507043,0.5921082864034248,0.5737238355467504
7598,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.13726950621937428,0.13581032863849765,0.6200565975115857,0.6150213461997941
7599,mmlu_all,10,10,150,"Random (subtask stratified, equal)",0.07110516396532227,0.07122629107981221,0.6643682854803075,0.6687022249771035
7600,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.1548363362231436,0.14537089201877934,0.6374331486309974,0.639669498056855
7601,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.1249910290237467,0.1328525821596244,0.2467608114448948,0.22506880790419329
7602,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05783987938183189,0.05506478873239437,0.6225533772755051,0.6236690577246796
7603,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05907229551451187,0.059609389671361514,0.5540662627399623,0.5469691473813939
7604,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.09145209197135319,0.09491830985915493,0.5659050373769885,0.5762098332017591
7605,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06120603090840558,0.05910985915492956,0.5867106532874646,0.6023513013307263
7606,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06517120241236335,0.06505915492957745,0.6357457525383112,0.6368625497131697
7607,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05978228420655861,0.05723568075117372,0.738056814646497,0.7383584933080412
7608,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.09204055785902752,0.08929201877934272,0.47376030426882026,0.4578246417616532
7609,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05970523935167733,0.058351173708920186,0.6047829296467907,0.5875771563993715
7610,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06065676592536752,0.06484882629107983,0.49814569434033174,0.47679079553616993
7611,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.08710033923859781,0.08464600938967137,0.6127773584802965,0.6213958867289645
7612,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.10679562759140594,0.0988319248826291,0.6829618923999566,0.6732677442401329
7613,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06526528458349039,0.06650892018779343,0.7029305817728554,0.6837398474704951
7614,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.0471800980022616,0.046354929577464794,0.6537234304032705,0.6537923696660418
7615,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.09748737278552583,0.09508356807511736,0.7019763977363536,0.7019763977363536
7616,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.0824836788541274,0.08038685446009389,0.5906962291851171,0.6082924693939883
7617,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.07376977007161704,0.07931643192488261,0.6565470059504077,0.6521700259107384
7618,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06228646814926498,0.062170892018779324,0.6910960813405874,0.7203326885707125
7619,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.07571594421409725,0.0715643192488263,0.7268249713529795,0.7217004709674122
7620,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05793531850735016,0.06699718309859154,0.5533414501177849,0.547551635876357
7621,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06355235582359593,0.06396995305164319,0.6737113136084167,0.6788087510379887
7622,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05999819072747832,0.061156807511737084,0.5445887445887446,0.5415678178982914
7623,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.15158688277421786,0.1458967136150235,0.6013148512205401,0.606476352089386
7624,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06004191481341877,0.06298967136150234,0.49722052063160527,0.4993641638827655
7625,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.08794617414248021,0.09295774647887325,0.5894530425492972,0.5909350464076385
7626,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.059576027139087835,0.061799061032863846,0.4400486048705568,0.4346602546068357
7627,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.06591013946475688,0.06526197183098592,0.5849315907035907,0.6037727253968248
7628,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.0771185827365247,0.07987230046948356,0.5535521488519509,0.5659491769715107
7629,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.08635808518658125,0.08187417840375588,0.6653309667261705,0.6516656323646574
7630,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.056531775348661883,0.05721314553990609,0.5144426099018188,0.50563366110213
7631,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05361160949868074,0.05414835680751175,0.658979536683597,0.6595804495965799
7632,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.07952732755371278,0.08160375586854458,0.46794545881847693,0.47726514004739856
7633,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.12299645684131173,0.12360563380281692,0.49530100357340096,0.5097270579582539
7634,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.07665088578967207,0.0727887323943662,0.4883009309172605,0.48655074836916995
7635,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.08960784018092724,0.08966760563380281,0.7016006328395593,0.6902439283426337
7636,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.04493614775725595,0.04621596244131455,0.6679545891410529,0.6665009273733764
7637,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.05664063324538258,0.05436619718309859,0.6913764153454377,0.6839294865849198
7638,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.07708028646814928,0.07711924882629109,0.5629298277070232,0.5487303776690373
7639,mmlu_all,25,25,150,"Random (subtask stratified, equal)",0.09330343007915567,0.09437746478873242,0.7284499250771246,0.7103511328207189
7640,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.039732378439502454,0.03547981220657278,0.7710472884680848,0.7649088968203503
7641,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.03526468149264983,0.03541784037558686,0.706960435289355,0.7092354616849348
7642,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.05636667923105919,0.06317558685446009,0.7662915485521017,0.7849963325951869
7643,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04978695816057295,0.04950798122065728,0.7126546727468562,0.6943345720636983
7644,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.05027787410478703,0.04982910798122066,0.7112161439411562,0.7246037419447544
7645,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04409528835280813,0.04622910798122065,0.6778581326493553,0.6420013927086244
7646,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04038220882020353,0.041023474178403754,0.7707621103353232,0.7467182614078222
7647,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.10598929513758008,0.10493145539906103,0.6840643098556966,0.6986536936805918
7648,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.047264078401809274,0.04990798122065728,0.8174425791749589,0.7934861061308017
7649,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.05436155295891444,0.0584338028169014,0.6594889926955751,0.662875328986695
7650,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04737203166226912,0.04779906103286386,0.7672330827197177,0.7711106813442128
7651,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.042046890312853386,0.04325821596244132,0.6368922742136762,0.6300255111493779
7652,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04275793441387108,0.040041314553990605,0.6606289221764219,0.671354207178847
7653,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.037475914059555214,0.03730140845070421,0.7507065018152518,0.7684698835833017
7654,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.05408684508104033,0.058300469483568075,0.8533234442215906,0.8547691013447273
7655,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04334142480211081,0.04295023474178405,0.6577420602267787,0.6560555421236332
7656,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.053504862419902016,0.051939906103286394,0.5236213341913931,0.5022604274936598
7657,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.06453931398416886,0.07131079812206571,0.7665577925245246,0.757342343652645
7658,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.07343369770071619,0.07654835680751174,0.5299210574321622,0.5151777977216275
7659,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.06382208820203542,0.06461220657276995,0.7478928745119267,0.7529066814918949
7660,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.07502088202035433,0.08605821596244131,0.5160605951426711,0.5249219909744618
7661,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04369483603467773,0.04485821596244132,0.7267052159972527,0.7333875628110206
7662,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04345857519788916,0.04513990610328639,0.6470600928412885,0.6358298797603118
7663,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.06833818318884281,0.06901220657276995,0.6824612990181453,0.7033700397968875
7664,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.03588827742178666,0.03624225352112675,0.7321567454093876,0.7352940612133677
7665,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.03268631737655485,0.033545539906103296,0.6841441399408493,0.6788051945912584
7666,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04301545420278931,0.03929014084507043,0.7815036806726285,0.7873986437811505
7667,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04779856765925368,0.0495868544600939,0.6868517673384574,0.6616307722097503
7668,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04411428571428571,0.043220657276995304,0.7035932989771251,0.6946411723107637
7669,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.055876969468526196,0.05103849765258214,0.63293448984703,0.6270033768230283
7670,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.040573690162080664,0.03824976525821596,0.8155977410024546,0.7956442794488778
7671,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.046379645684131166,0.04643004694835682,0.5062684578242648,0.5001278858761625
7672,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.051074858650584254,0.05205821596244132,0.6713545703893296,0.6794585257800626
7673,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.046261289106671696,0.045393427230046954,0.7338691456535058,0.7240611250999291
7674,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.054930569166980775,0.0548093896713615,0.45589434098897585,0.43881964656991307
7675,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.04108496042216359,0.041532394366197184,0.7259493908011863,0.7509008091224819
7676,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.046247568790048994,0.04384976525821596,0.6860703440830878,0.680412015182735
7677,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.06254217866566152,0.055293896713615016,0.6991265868418444,0.7119894003968998
7678,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.08262299283829627,0.08432300469483567,0.6243722742950486,0.6323618618252783
7679,mmlu_all,50,50,150,"Random (subtask stratified, equal)",0.051766000753863554,0.051513615023474166,0.7265593041781676,0.7279358622068769
7680,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03706762156049755,0.045528638497652596,0.7844913126600233,0.772604304993178
7681,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.046010931021485124,0.05391455399061033,0.7957737275500262,0.8179945020530435
7682,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.022710742555597435,0.02660657276995305,0.8643758315867539,0.8507017640074592
7683,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.028669053901243878,0.023854460093896707,0.8360781587854788,0.8428940559578995
7684,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.10139087825103657,0.10491830985915492,0.8234289780602659,0.8234289780602659
7685,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.05781620806633999,0.06228732394366197,0.7176557581696412,0.7154472943821918
7686,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.0323957783641161,0.034469483568075124,0.7853538866832744,0.7567591653872062
7687,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03179004900113081,0.036017840375586856,0.6849703479115944,0.6676798064069006
7688,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03186671692423671,0.03431924882629109,0.8027056915823276,0.7937815956661477
7689,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.033566830003769324,0.03269295774647887,0.7343442433976765,0.7061957605616889
7690,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.0339295137580098,0.03688920187793428,0.7104441664494492,0.7209898151181645
7691,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.0331457218243498,0.03526572769953052,0.7298984024180002,0.7199678119089118
7692,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.04758009800226159,0.04081314553990611,0.7531638905181395,0.762952077076222
7693,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.02891473803241614,0.028623474178403763,0.7492299485346793,0.7386916547948412
7694,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.05121552958914437,0.04736338028169015,0.7433215040675276,0.7432385945994897
7695,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.02677127779871843,0.02799718309859155,0.8173360417729432,0.8173360417729432
7696,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.026662947606483217,0.027378403755868534,0.7535660403054175,0.7379763568580063
7697,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.061020580474934055,0.06782535211267607,0.7917895883814301,0.783489907161499
7698,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.04019766302299283,0.04553615023474177,0.795419536676063,0.7898129642281795
7699,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.07690931021485112,0.08616150234741785,0.7884825311620218,0.7810440167170971
7700,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.027911345646437997,0.03430422535211268,0.7501825244091392,0.748307343663129
7701,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.031050358085186587,0.032618779342723,0.774439674756469,0.7711336355899526
7702,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.02630750094232944,0.02640093896713615,0.794520483458301,0.8018519666013881
7703,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03988126649076517,0.043221596244131445,0.8041360179217593,0.8141252852251352
7704,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.05987561251413493,0.06337089201877934,0.7793499983948267,0.7708502698109475
7705,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.029780851865812287,0.03119530516431925,0.7404505778606761,0.7309795438646218
7706,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.028249905767056167,0.031172769953051637,0.7688475922701334,0.768015506131313
7707,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03111782887297399,0.037658215962441316,0.7957835700831901,0.7775468632687838
7708,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.04194263098379193,0.0453962441314554,0.7913262456044257,0.7891521169666954
7709,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03867998492272899,0.038550234741784026,0.46361554087391,0.45856709578272403
7710,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.0347877874104787,0.04086948356807512,0.792297002177651,0.7641485193416634
7711,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.09884530719939692,0.10208169014084507,0.7434480584721234,0.7257073949445019
7712,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03820218620429704,0.040978403755868545,0.7434580619081933,0.7522882907278591
7713,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.04741281568036185,0.04643849765258215,0.7367201983935263,0.7179820156921519
7714,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.027477647945721828,0.029822535211267612,0.8187896919056393,0.8055433470416452
7715,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.029069581605729367,0.029102347417840374,0.8469422668160457,0.8377495456106501
7716,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.026608367885412737,0.03288638497652583,0.8367241865900273,0.8154322776928264
7717,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.029832793064455344,0.02963004694835682,0.744778476725871,0.7573999391981159
7718,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.045310667169242376,0.048484507042253516,0.7243900030560496,0.6937791332965602
7719,mmlu_all,100,100,150,"Random (subtask stratified, equal)",0.03648729739917075,0.03537652582159624,0.749107551114218,0.7521368992223042
7720,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.022240000000000017,0.02087887323943663,0.826428924708974,0.8122467677220641
7721,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.024508556351300427,0.032585164319248835,0.8342449973655321,0.8464550038035017
7722,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.02602150018846589,0.031536150234741794,0.8657248451473952,0.8652567124357763
7723,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.05696781002638523,0.05057652582159624,0.801316384733605,0.8080418235698729
7724,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.03727924613644931,0.04015661971830987,0.8528194114514711,0.8462402838800036
7725,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.019163905013192616,0.022058967136150236,0.8516492601428263,0.8693174517397791
7726,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.025300927252167354,0.02583061032863849,0.7655176050069947,0.7567914835264482
7727,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.016285322276667916,0.018265539906103287,0.8700421850475957,0.8530559204635185
7728,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.034322774217866565,0.03273840375586854,0.8552773291882392,0.843896622676733
7729,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.01717023746701847,0.018985539906103296,0.8201212229048829,0.8036529252561905
7730,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.017795793441387108,0.02020544600938966,0.8830619296916468,0.8802403592169857
7731,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.02806097248398041,0.029792676056338036,0.8149894279155331,0.8133446460226662
7732,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.023670441010177172,0.029906854460093894,0.7932723825359572,0.7741350761787775
7733,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.021872476441764058,0.022859718309859157,0.8523403720056612,0.8434237948961362
7734,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.03158434979268753,0.02811342723004695,0.8584343057591501,0.8598406871432299
7735,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.023284493026762155,0.02341446009389671,0.8546903689770685,0.8350423145178255
7736,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.023072325669053893,0.02507004694835681,0.8537571479660425,0.8483515114990461
7737,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.03152328684508104,0.03796169014084506,0.8371849241477188,0.8437639805260898
7738,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.030327659253675088,0.03528413145539906,0.7469277300559524,0.7725907559499022
7739,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.02416636260836789,0.031053145539906103,0.8323884612511314,0.8175977482180413
7740,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.024713275537127793,0.03489051643192489,0.8515222606245817,0.8415146049486174
7741,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.03155947229551452,0.03020845070422535,0.8359412171874263,0.8129712916906177
7742,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.017487312476441766,0.01822234741784038,0.853754266761162,0.8544520635811743
7743,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.017389943460233693,0.020473990610328636,0.7901549980938685,0.7835840625587843
7744,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.02263396909159443,0.023248450704225362,0.8471791742842216,0.8503392987960294
7745,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.01797816811157181,0.021332582159624417,0.8821445247930442,0.8579742853036599
7746,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.018745480588013574,0.01938666666666666,0.8391813582966893,0.8243722755032182
7747,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.028192657369016216,0.03540957746478875,0.8389663600320784,0.8323926765058721
7748,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.054079728609121754,0.05912262910798122,0.8199237735941337,0.8210813682157803
7749,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.021573765548435736,0.019057276995305173,0.8612861274225213,0.8695202204189124
7750,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.021989264983038073,0.02465502347417841,0.7669178091675064,0.7553852105334085
7751,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.036316381454956664,0.040487887323943664,0.7689272142221188,0.7595705393654248
7752,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.019969845457972108,0.02264150234741783,0.8628258721483865,0.8394084291532642
7753,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.027825284583490397,0.03077483568075119,0.7992040243716039,0.7840236467055656
7754,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.03951816057293629,0.03585427230046947,0.7812464540311391,0.769709059140384
7755,mmlu_all,250,250,150,"Random (subtask stratified, equal)",0.02528416132679986,0.02431924882629108,0.9008158813834758,0.8834222095492572
