,Dataset,Number of sampled points,Fraction of sampled points,Number of source models,Technique,Mean estimation error against seen accuracies,Mean estimation error against unseen accuracies,Kendall tau correlation against seen accuracies,Kendall tau correlation against unseen accuracies
3935,gpqa_all,10,10,100,tinyBenchmarks,0.11366071428571431,0.11535714285714287,0.14014353295847526,0.1631632445932755
3936,gpqa_all,25,25,100,tinyBenchmarks,0.05017857142857143,0.05758928571428571,0.33864201452100173,0.25177526589937
3937,gpqa_all,50,50,100,tinyBenchmarks,0.055535714285714285,0.07098214285714285,0.29038887197277785,0.16173643054842274
3938,gpqa_all,100,100,100,tinyBenchmarks,0.025089285714285692,0.038928571428571396,0.4667719100723635,0.300005104296933
3939,gpqa_all,200,200,100,tinyBenchmarks,0.0074107142857143425,0.024821428571428567,0.8635204280311308,0.6090020964301094
3940,gpqa_all,10,10,100,tinyBenchmarks,0.10964285714285715,0.10660714285714283,0.17307067114290609,0.23102998177522913
3941,gpqa_all,25,25,100,tinyBenchmarks,0.057857142857142836,0.07035714285714284,0.4134105057731939,0.23688786528183392
3942,gpqa_all,50,50,100,tinyBenchmarks,0.043303571428571414,0.04705357142857142,0.2581904526442991,0.26623475368537763
3943,gpqa_all,100,100,100,tinyBenchmarks,0.027321428571428562,0.043571428571428567,0.5305914943753373,0.30173548815881884
3944,gpqa_all,200,200,100,tinyBenchmarks,0.006517857142857173,0.03312499999999999,0.8907234679117907,0.4058817583889401
3945,gpqa_all,10,10,100,tinyBenchmarks,0.09437500000000001,0.09821428571428573,0.21518051354228201,0.0697817116408991
3946,gpqa_all,25,25,100,tinyBenchmarks,0.063125,0.07874999999999999,0.3681022428934568,0.08627446084192864
3947,gpqa_all,50,50,100,tinyBenchmarks,0.04258928571428571,0.05089285714285714,0.38782534417504316,0.09500401705327227
3948,gpqa_all,100,100,100,tinyBenchmarks,0.026607142857142857,0.04491071428571427,0.6816318280052942,0.2996194637569612
3949,gpqa_all,200,200,100,tinyBenchmarks,0.00714285714285719,0.04080357142857134,0.8959312471795812,0.3323823009946637
3950,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.083,0.09923214285714282,0.37125734636368096,0.04817966385839531
3951,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11433928571428571,0.11783928571428573,0.1760964677949533,0.06527579067085827
3952,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.08675,0.08307142857142857,0.22342570193458972,0.3083630251956446
3953,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.14957142857142855,0.14192857142857143,-0.025559794186549894,-0.22118919214361024
3954,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.12369642857142855,0.13760714285714287,0.09432113948856469,-0.0786772625087094
3955,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.08721428571428572,0.100875,0.37586354560683544,0.10927361225662383
3956,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.09126785714285715,0.09510714285714285,0.03742340607716418,0.021583818643965136
3957,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.0984642857142857,0.11,0.49755135543745405,0.24672190482920284
3958,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10941071428571426,0.11383928571428573,0.20677523100855424,0.16424340699606604
3959,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11660714285714285,0.11351785714285714,0.23501800893876895,0.1302344327937499
3960,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.09919642857142857,0.10667857142857141,0.49266289390227813,0.4896238120165995
3961,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.08776785714285715,0.08858928571428575,0.22739833557760875,0.12994190604434785
3962,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.09930357142857142,0.10592857142857141,0.3078847312524878,0.14004505063820072
3963,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.13974999999999999,0.13755357142857144,-0.21236526418971557,-0.23914844046587586
3964,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.09957142857142856,0.10567857142857143,0.10180167353866054,-0.07550486813717276
3965,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10403571428571429,0.11476785714285714,0.12529286353534003,-0.06866199072112691
3966,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10741071428571429,0.11969642857142856,0.09129823840232808,-0.0698405410488598
3967,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11853571428571427,0.12360714285714287,0.22663473153341976,0.08376264717509954
3968,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10160714285714287,0.10508928571428572,0.2197841692906185,0.1969567863509965
3969,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11541071428571428,0.12803571428571428,-0.04483073079356772,-0.1693639415738415
3970,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11644642857142856,0.1155,0.30207520684982825,0.12746437671759756
3971,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11510714285714287,0.12164285714285715,0.314439058408676,0.2890567555931448
3972,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.17155357142857144,0.18335714285714286,0.5621731656047813,0.5744403338688796
3973,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11282142857142854,0.10991071428571426,0.21332152211580524,0.3234927978508965
3974,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.09266071428571429,0.0860357142857143,0.22647965507993076,0.3473691482520492
3975,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10955357142857144,0.11473214285714285,0.2892822333402378,0.25449009595321376
3976,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10001785714285713,0.10042857142857142,0.04109099974323856,0.11340498966645032
3977,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.14051785714285717,0.141625,0.20054591327726218,0.32884829393690573
3978,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.12771428571428572,0.1293035714285714,0.014306751919392895,-0.20263112481706877
3979,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11649999999999999,0.12496428571428574,0.25333265510101816,0.0824140232069501
3980,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11210714285714285,0.12216071428571426,0.09706826930472602,-0.08600504965265454
3981,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10003571428571427,0.09489285714285714,0.06324780756504336,0.07662491351317037
3982,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.10667857142857143,0.10741071428571428,0.0679957323524042,0.03472299221962537
3983,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.15551785714285712,0.16301785714285713,0.1640825308284734,0.14909163955443108
3984,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.1478392857142857,0.1640892857142857,0.0534298435506879,-0.21615131565458118
3985,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.1055714285714286,0.10591071428571429,-0.15302419665843275,-0.2821682419453636
3986,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.11466071428571428,0.10816071428571426,0.08460457799600835,0.10920538395058876
3987,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.0872857142857143,0.09819642857142856,0.06901004341036177,-0.03928528256963916
3988,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.13917857142857143,0.14142857142857143,0.04974121722511005,0.06683956322617829
3989,gpqa_all,10,10,100,"Random (subtask stratified, equal)",0.098375,0.1047857142857143,0.3535538909208417,0.036227323837121406
3990,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06879285714285716,0.07504642857142857,0.31170462859190146,0.07203840238197645
3991,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.059903571428571424,0.07491785714285713,0.3036849338860245,0.0008861237709564862
3992,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06344999999999999,0.07893571428571429,0.1987065930112474,0.07738204776903157
3993,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.09935000000000001,0.11214285714285716,0.47669542243892155,0.30212413076365807
3994,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.08863928571428574,0.09094285714285714,0.4350962542429366,0.36103449558116435
3995,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06091428571428572,0.056075,0.1871285117447834,0.16181644252326682
3996,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.078625,0.07107142857142859,0.21358094110496495,0.10996045725021276
3997,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07092857142857144,0.06306428571428571,0.07360947766444186,0.158460587896526
3998,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07103928571428572,0.075125,0.38438980806304,0.293873216989893
3999,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05642142857142856,0.06543928571428571,0.4472298256473258,0.23064553770105128
4000,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05866071428571428,0.06134285714285714,0.18752028360176157,0.1329570408987602
4001,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07593214285714285,0.08320357142857143,0.3022307777782933,0.07688326803132023
4002,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.08126071428571428,0.08317142857142859,0.3220406454090775,0.1982214255303419
4003,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.08585714285714285,0.09180357142857144,0.3702809645100089,0.10335380966925801
4004,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.055114285714285706,0.04767142857142858,0.19181049903074193,0.25370261196019545
4005,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07557142857142858,0.09551785714285715,0.6354463178452349,0.32004759639146757
4006,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06500357142857144,0.06826071428571429,0.49100818645513666,0.3450428329273868
4007,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.056871428571428566,0.06632857142857143,0.5278813788761532,0.3778142361220136
4008,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07817142857142856,0.07789642857142855,0.32160213057959175,0.23096007983493905
4009,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07074642857142859,0.0698,0.3824883689142693,0.32593305038617915
4010,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.057225,0.06155,0.38837054183947634,0.32387101537351937
4011,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07225714285714285,0.07994285714285715,0.21444155223846556,0.071276641751839
4012,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06516785714285714,0.06930714285714284,0.41291061452688516,0.3458220996047726
4013,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07794285714285715,0.07423928571428572,0.4720986794483068,0.3086531112120218
4014,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.0875107142857143,0.09559999999999999,0.23517468631460742,0.19126552016629086
4015,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07211785714285714,0.09054642857142857,0.5568821794385035,0.18650804453686823
4016,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.072825,0.07089285714285715,0.4216131566248991,0.19578049517050886
4017,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06316071428571429,0.06639642857142858,0.4218440860905924,0.46575054654189213
4018,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05,0.06285357142857143,0.6065145554933732,0.2950147408007796
4019,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06355714285714287,0.06718571428571428,0.37214637160321323,0.22146019276146497
4020,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07476428571428571,0.08473214285714285,0.009038532777355649,-0.18828394703434073
4021,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06842857142857142,0.07759999999999999,0.3064124827334619,0.06624580150407197
4022,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06930714285714287,0.08018214285714284,0.2524950638956992,0.05762966209373564
4023,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05018214285714286,0.06681071428571428,0.3908304030467055,0.062332479906875
4024,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.070275,0.07285357142857142,0.1569678708824828,0.05472756241979335
4025,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06562857142857143,0.07196071428571428,0.37452755414083033,0.2863663892677204
4026,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.10161071428571428,0.11393928571428573,0.4282173553176223,0.2011435170071818
4027,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07337142857142857,0.091425,0.3273974429303954,0.12992643765899545
4028,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05064285714285715,0.06273571428571428,0.5154868616970903,0.32087636580586393
4029,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07703928571428571,0.07424285714285714,0.2993597110192571,0.40265016895033084
4030,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.041435714285714284,0.04931785714285715,0.6787822928544395,0.33395627915957316
4031,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03711071428571429,0.04359642857142858,0.42418830278777453,0.2686437554285557
4032,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04415714285714287,0.05547857142857143,0.3740409309151582,0.21581995792705946
4033,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04,0.049150000000000006,0.44089648153867783,0.21595654071028
4034,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03944642857142858,0.05090000000000001,0.6496668355997408,0.3855132214614982
4035,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.038964285714285715,0.05538214285714285,0.553866763431071,0.21235893120596616
4036,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.0587607142857143,0.057371428571428566,0.5993159520424227,0.35064116373920196
4037,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.05587142857142858,0.05886428571428571,0.3701378162437725,0.24310370151730062
4038,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04450357142857143,0.05793214285714287,0.4970070006304257,0.25100464973432945
4039,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04963571428571428,0.06606785714285715,0.5753488223114824,0.3493893257927185
4040,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03470357142857143,0.040985714285714285,0.577678562289899,0.46550513072453775
4041,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04534642857142858,0.03934642857142857,0.34596320926946045,0.4153314669656213
4042,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04421785714285713,0.057785714285714294,0.5345004666285126,0.22641264288985682
4043,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.05734285714285714,0.054403571428571426,0.348022547533713,0.34391587590597894
4044,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.0546,0.06503571428571428,0.5353838209907873,0.27453170149566786
4045,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.036078571428571425,0.06410357142857143,0.6278617202925376,0.13596752787080021
4046,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.030967857142857144,0.0541607142857143,0.6312293326461599,0.33322544762348993
4047,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04786428571428571,0.06707857142857143,0.41870141408834183,0.11140926630976809
4048,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03115,0.05696071428571428,0.530836935439027,0.1242193797738066
4049,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03899642857142857,0.04037142857142857,0.5611758046142719,0.49483747303510656
4050,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.048410714285714286,0.05145000000000002,0.5516170463478189,0.4576264809018886
4051,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03936428571428572,0.05696428571428572,0.6689595923599584,0.40273671214832824
4052,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.038546428571428565,0.05630000000000001,0.7229524938864264,0.4217779755770307
4053,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03485,0.04652499999999999,0.46899196131587917,0.26217786863928005
4054,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.039075,0.0619,0.303841427683502,0.027048788153725894
4055,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04191071428571429,0.039025000000000004,0.3734974015010275,0.31394853118325966
4056,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04036785714285714,0.041607142857142856,0.41756313817071344,0.2986204926235071
4057,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.043789285714285725,0.060653571428571425,0.6269811242614073,0.28856759388593284
4058,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04937857142857143,0.05773928571428571,0.556984531508773,0.32168464933075
4059,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04700714285714286,0.04598571428571429,0.6248589419086503,0.6033634363203046
4060,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04654285714285715,0.05109642857142857,0.23976165969912883,0.1899195378210966
4061,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03843571428571428,0.05633571428571429,0.455008446616454,-0.004367503540141483
4062,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.059500000000000004,0.05549642857142858,0.28098250558281995,0.2680161222306173
4063,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.035546428571428576,0.0529392857142857,0.5437021601476996,0.4289833977104787
4064,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04008214285714286,0.05006785714285715,0.46347958423521596,0.2191644099710933
4065,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04042142857142857,0.047125,0.5729048263840494,0.3954135263232137
4066,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04673928571428571,0.05515357142857142,0.4793632313186522,0.3581312353998797
4067,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04995714285714284,0.05380357142857142,0.33702138062325376,0.3899838996637832
4068,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.05154285714285715,0.05314285714285715,0.4295991665883588,0.31243460052440675
4069,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03988214285714286,0.055442857142857155,0.5311953203970359,0.24213277058716431
4070,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02561428571428571,0.046496428571428564,0.7085244454462291,0.3167595801689629
4071,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.03098214285714286,0.04020357142857143,0.5229473375675934,0.28718331527744084
4072,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.020235714285714287,0.03724285714285715,0.6621401440390905,0.3815595909620158
4073,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02928571428571429,0.05427142857142858,0.6835448773821089,0.15515861739417347
4074,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.024882142857142853,0.039664285714285714,0.4840597771789871,0.2891391558589352
4075,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.021842857142857136,0.026703571428571424,0.6106165663097501,0.49295908447510073
4076,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.031853571428571426,0.0332,0.5741074962401947,0.5846533330007971
4077,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.027407142857142856,0.04104285714285714,0.5876156136101488,0.30074789790420114
4078,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.026210714285714278,0.043503571428571426,0.6457617365020909,0.19508906798107242
4079,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.023992857142857146,0.04254642857142857,0.7340697021941127,0.44613534263601
4080,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.026475000000000005,0.042242857142857144,0.6745716376042967,0.45789943903398805
4081,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.031760714285714295,0.048375,0.6129637954300312,0.23359120994134705
4082,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.022074999999999997,0.04295,0.7383012993954754,0.4013811763919843
4083,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.029728571428571427,0.045217857142857136,0.6170858658755555,0.30305042554588857
4084,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02592142857142857,0.05250714285714284,0.6692290099735245,0.11177545689951833
4085,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02258571428571429,0.05077500000000001,0.7547464458792993,0.2305109861657004
4086,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.022346428571428573,0.043375,0.6997010463241828,0.4027234714088544
4087,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.029121428571428565,0.03845714285714286,0.7243707891720461,0.4028784850661505
4088,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02657857142857143,0.061696428571428576,0.6743564507978042,0.10483178028319333
4089,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.024339285714285716,0.0403,0.6926235342301745,0.4694037243319312
4090,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.025874999999999995,0.038192857142857146,0.713471249823091,0.5318559837276063
4091,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.030271428571428567,0.047957142857142865,0.5174323729264768,0.20689276676530644
4092,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.023075000000000002,0.03818571428571429,0.6956711565617375,0.4919536493513406
4093,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.022235714285714282,0.03559642857142857,0.6641799562996487,0.34645724570462305
4094,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02868214285714286,0.04365,0.5086676329635439,0.27294033350937974
4095,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.026382142857142857,0.04514642857142858,0.7051812989545524,0.30097826158076146
4096,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.025675000000000003,0.04082857142857143,0.6669619902614968,0.3336344208635245
4097,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02013928571428571,0.034825,0.7581434659729854,0.4732807749914674
4098,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.025664285714285716,0.044196428571428574,0.5556660120098394,0.2392626208050359
4099,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.026428571428571423,0.04819285714285715,0.611656224248511,0.3258318382295784
4100,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.028342857142857145,0.03603214285714287,0.5451628194141337,0.38051861004158877
4101,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.03178571428571428,0.0387,0.5216186080749454,0.3268056333235919
4102,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.021535714285714283,0.03731071428571429,0.6703947197308715,0.37123456778457203
4103,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02662500000000001,0.04085357142857142,0.643311514987919,0.36524089789807224
4104,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.036203571428571425,0.04441071428571428,0.6191083360702814,0.46960062436192224
4105,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.024585714285714287,0.04206785714285713,0.7612329822454595,0.40394608918311625
4106,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.025646428571428577,0.042917857142857146,0.6209528023077636,0.379570113929911
4107,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.021607142857142853,0.03673928571428572,0.687974825748013,0.5114864435211319
4108,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.019842857142857148,0.040171428571428566,0.6789684674240922,0.3369153546643213
4109,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.01901071428571429,0.04428571428571429,0.7895559052126276,0.3842612314947924
4110,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.010121428571428576,0.031532142857142856,0.8117406841034811,0.4504853277321253
4111,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007482142857142859,0.03478928571428572,0.8818832220880496,0.4249053804705521
4112,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007914285714285712,0.037264285714285715,0.8621429589424451,0.3780411072791855
4113,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.010564285714285715,0.039778571428571434,0.894935824919047,0.17782459052196098
4114,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.011974999999999998,0.03471428571428572,0.8093418988682828,0.2847517018294209
4115,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007907142857142854,0.02676785714285715,0.8365055591040318,0.40135367734789396
4116,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007146428571428573,0.02876428571428572,0.9111773028560752,0.4945006214580613
4117,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.00998571428571429,0.031964285714285716,0.8559358600786068,0.43220587306587005
4118,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.0067250000000000035,0.02877500000000001,0.8915218410100573,0.4278519098952645
4119,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007314285714285712,0.03635357142857143,0.9430419462800629,0.46233896225978033
4120,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008417857142857145,0.02987142857142858,0.8899159172905766,0.5264086467912366
4121,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.00763928571428571,0.03421071428571429,0.8810538439078381,0.245539595843168
4122,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.009796428571428574,0.037421428571428564,0.8583406200674552,0.39281514758443414
4123,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.012142857142857144,0.03816785714285714,0.94197103875264,0.4099536425354857
4124,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008235714285714282,0.037457142857142856,0.8781355140605416,0.2611659312708737
4125,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008164285714285714,0.04466785714285714,0.9294120928650016,0.18090016346781893
4126,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.00969642857142857,0.03963214285714286,0.8348364675700497,0.4745052253774274
4127,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007392857142857143,0.03376428571428572,0.8758440133651656,0.3749753406826722
4128,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007785714285714288,0.05496785714285713,0.8731571079739465,0.1086860162750303
4129,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008496428571428571,0.0357,0.8627127181528778,0.4717435638091188
4130,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007039285714285713,0.027121428571428578,0.9261154485157919,0.5391456969300745
4131,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008035714285714287,0.03332142857142857,0.8911375926664491,0.3337561703968624
4132,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008332142857142864,0.03168571428571428,0.908582945400643,0.5282707945965508
4133,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.006764285714285711,0.03174642857142858,0.8907566170315566,0.41747168738652035
4134,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.00876071428571428,0.0395,0.8213791748836444,0.25760867365392454
4135,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007889285714285713,0.031153571428571426,0.9382458864878918,0.43908770867716185
4136,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.00844642857142857,0.03210714285714286,0.8433606489250498,0.37336707908548145
4137,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008239285714285716,0.03693214285714285,0.9069585251198664,0.38842295547745037
4138,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.009078571428571434,0.03171785714285715,0.8691239544797248,0.35568773427084205
4139,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.006314285714285716,0.03042857142857143,0.905660456966848,0.529807631978159
4140,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008042857142857143,0.02884642857142857,0.8583667740408957,0.4164243173039007
4141,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007799999999999997,0.04757142857142858,0.9114568699848752,0.0630785739406993
4142,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.0075642857142857135,0.035810714285714286,0.9164560225235222,0.3773640964453762
4143,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.009489285714285717,0.03446071428571428,0.876171285156662,0.41234692571712594
4144,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.005889285714285718,0.029717857142857147,0.8899288978194833,0.4640010282582657
