,Dataset,Number of sampled points,Fraction of sampled points,Number of source models,Technique,Mean estimation error against seen accuracies,Mean estimation error against unseen accuracies,Kendall tau correlation against seen accuracies,Kendall tau correlation against unseen accuracies
5299,bbh_all,10,10,100,tinyBenchmarks,0.18689583333333334,0.19225692516101667,0.543916106284292,0.518040128547371
5300,bbh_all,25,25,100,tinyBenchmarks,0.05518750000000003,0.057965716475760765,0.7148695196257446,0.677827741277535
5301,bbh_all,50,50,100,tinyBenchmarks,0.04320138888888886,0.04061369750086774,0.8210787053987124,0.8068600100990416
5302,bbh_all,100,100,100,tinyBenchmarks,0.02347916666666662,0.024865061803386112,0.8570264298141783,0.8395264072690433
5303,bbh_all,250,250,100,tinyBenchmarks,0.017083333333333423,0.01804013845501198,0.8276146552924335,0.8623928852880445
5304,bbh_all,500,500,100,tinyBenchmarks,0.012201388888888663,0.011917517547919174,0.9121373871592621,0.9093137254901962
5305,bbh_all,1000,1000,100,tinyBenchmarks,0.0072708333333333375,0.01076717912376066,0.9272878911716802,0.8999592420335465
5306,bbh_all,10,10,100,tinyBenchmarks,0.1639375,0.15985238053916465,0.42630072127797136,0.41738331052077676
5307,bbh_all,25,25,100,tinyBenchmarks,0.07438888888888887,0.07626921352539623,0.5961617483525308,0.6446078431372549
5308,bbh_all,50,50,100,tinyBenchmarks,0.04458333333333335,0.04936976695977479,0.6985296448914419,0.686555022592993
5309,bbh_all,100,100,100,tinyBenchmarks,0.03803472222222222,0.04654989586948974,0.8285714285714286,0.8101266498160419
5310,bbh_all,250,250,100,tinyBenchmarks,0.01508333333333321,0.020713932758686965,0.8836260434485456,0.852124183006536
5311,bbh_all,500,500,100,tinyBenchmarks,0.013222222222222352,0.018231948301129883,0.9314285714285715,0.9015925618920465
5312,bbh_all,1000,1000,100,tinyBenchmarks,0.010000000000000316,0.014923326680550892,0.9379591836734694,0.9032258817505466
5313,bbh_all,10,10,100,tinyBenchmarks,0.15785416666666668,0.16073845645802,0.5737912366837262,0.58142705664275
5314,bbh_all,25,25,100,tinyBenchmarks,0.06188194444444442,0.06158034199159241,0.6244897959183674,0.6239281859470323
5315,bbh_all,50,50,100,tinyBenchmarks,0.04125694444444445,0.04545260374484169,0.7159183673469388,0.6925276200040357
5316,bbh_all,100,100,100,tinyBenchmarks,0.03413194444444443,0.037643234891434285,0.7665306122448979,0.7235606973155373
5317,bbh_all,250,250,100,tinyBenchmarks,0.016430555555555688,0.019811504493038895,0.8831702293890628,0.8786269634374612
5318,bbh_all,500,500,100,tinyBenchmarks,0.01143055555555547,0.013418300937174854,0.891792642741046,0.8913398692810459
5319,bbh_all,1000,1000,100,tinyBenchmarks,0.007305555555556056,0.01035289637085945,0.9260923597695477,0.9125816993464053
5320,bbh_all,10,10,100,tinyBenchmarks,0.16566666666666663,0.16733058062401174,0.431325219584329,0.4267017164291097
5321,bbh_all,25,25,100,tinyBenchmarks,0.07143749999999999,0.07201805169887,0.6816515135056852,0.6718367346938776
5322,bbh_all,50,50,100,tinyBenchmarks,0.03586805555555557,0.0381848340661036,0.7617496529823724,0.7583673469387756
5323,bbh_all,100,100,100,tinyBenchmarks,0.02712500000000005,0.027816224111998186,0.8184794232376187,0.8035933703820415
5324,bbh_all,250,250,100,tinyBenchmarks,0.01547222222222211,0.015810776543638307,0.8712715987974345,0.8759183673469388
5325,bbh_all,500,500,100,tinyBenchmarks,0.011048611111110947,0.01523782010490164,0.9203112760280594,0.8938775510204081
5326,bbh_all,1000,1000,100,tinyBenchmarks,0.007791666666666959,0.011970337267152327,0.9460346580278969,0.9048592016090468
5327,bbh_all,10,10,100,tinyBenchmarks,0.1335138888888889,0.13352555054186432,0.38964797898758324,0.38440154414514327
5328,bbh_all,25,25,100,tinyBenchmarks,0.05477083333333332,0.054909447433375745,0.6979976063028761,0.7153940980230369
5329,bbh_all,50,50,100,tinyBenchmarks,0.04446527777777777,0.04618598143005899,0.7818630060363858,0.763265306122449
5330,bbh_all,100,100,100,tinyBenchmarks,0.028437499999999987,0.029757686856415583,0.8390525676064454,0.8285714285714286
5331,bbh_all,250,250,100,tinyBenchmarks,0.018055555555555575,0.01950130163137795,0.8880721918093536,0.8742857142857143
5332,bbh_all,500,500,100,tinyBenchmarks,0.010972222222222246,0.01528158143391567,0.9235799708691451,0.8983259221750463
5333,bbh_all,1000,1000,100,tinyBenchmarks,0.008152777777778005,0.011651630413822773,0.9321898535919709,0.9102040816326531
5334,bbh_all,10,10,100,tinyBenchmarks,0.09766666666666665,0.09693602240734311,0.5166072937199039,0.49262559863973426
5335,bbh_all,25,25,100,tinyBenchmarks,0.06427083333333333,0.06632572361062904,0.5928045789043337,0.5737638403098584
5336,bbh_all,50,50,100,tinyBenchmarks,0.051118055555555514,0.05515256324964321,0.7001636323648721,0.6761944214190349
5337,bbh_all,100,100,100,tinyBenchmarks,0.02917361111111112,0.03239941040919434,0.8210787053987124,0.7986934108065412
5338,bbh_all,250,250,100,tinyBenchmarks,0.016645833333333318,0.019422338404874763,0.8581937782412411,0.8325163398692811
5339,bbh_all,500,500,100,tinyBenchmarks,0.012173611111111078,0.016990837961355813,0.8848042168624931,0.8754594441560452
5340,bbh_all,1000,1000,100,tinyBenchmarks,0.00936805555555555,0.012936265860618992,0.8929741542296444,0.8803594037315454
5341,bbh_all,10,10,100,tinyBenchmarks,0.23808333333333334,0.23846003991669562,0.392913027375734,0.38794991545098795
5342,bbh_all,25,25,100,tinyBenchmarks,0.07556944444444447,0.07581216012958465,0.49693506397207104,0.4936657543406759
5343,bbh_all,50,50,100,tinyBenchmarks,0.03726388888888889,0.03727897335030276,0.7552105248522922,0.7633837989307802
5344,bbh_all,100,100,100,tinyBenchmarks,0.027479166666666676,0.026776825658529076,0.7933009183503977,0.7802290185629556
5345,bbh_all,250,250,100,tinyBenchmarks,0.01506250000000008,0.017903864881021355,0.8946081417030747,0.8831702293890628
5346,bbh_all,500,500,100,tinyBenchmarks,0.010534722222222266,0.012249761367580901,0.920751941277959,0.8978761166499353
5347,bbh_all,1000,1000,100,tinyBenchmarks,0.00947916666666651,0.011633482297813469,0.9301185901319357,0.9121373871592621
5348,bbh_all,10,10,100,tinyBenchmarks,0.10902083333333336,0.10862131686528598,0.48563087049849,0.49487171504111016
5349,bbh_all,25,25,100,tinyBenchmarks,0.0767013888888889,0.07583428786301055,0.5836734693877551,0.5945284284940306
5350,bbh_all,50,50,100,tinyBenchmarks,0.032527777777777774,0.033593064233098074,0.7012244897959184,0.7104941384475366
5351,bbh_all,100,100,100,tinyBenchmarks,0.022937499999999993,0.02447637298006093,0.8138775510204082,0.7986934108065412
5352,bbh_all,250,250,100,tinyBenchmarks,0.015479166666666733,0.018472294535076574,0.8693877551020408,0.8215598888255424
5353,bbh_all,500,500,100,tinyBenchmarks,0.01243055555555544,0.015143239712291218,0.8889795918367347,0.8444263668445436
5354,bbh_all,1000,1000,100,tinyBenchmarks,0.008020833333333744,0.011724242161286993,0.9248979591836736,0.8770927640145453
5355,bbh_all,10,10,100,tinyBenchmarks,0.17800694444444445,0.17794110841143124,0.4991884347696595,0.5139913867068158
5356,bbh_all,25,25,100,tinyBenchmarks,0.09386111111111113,0.09400311186316483,0.5038858598763343,0.49406990156705505
5357,bbh_all,50,50,100,tinyBenchmarks,0.04727777777777775,0.045410204307917736,0.7006942192965362,0.7137607781645369
5358,bbh_all,100,100,100,tinyBenchmarks,0.02897222222222224,0.027529033611014723,0.7769607843137256,0.7818627450980393
5359,bbh_all,250,250,100,tinyBenchmarks,0.020166666666666777,0.022195449593119695,0.8640262051465446,0.8297264881180428
5360,bbh_all,500,500,100,tinyBenchmarks,0.012208333333333534,0.014847489779783478,0.8848039215686275,0.8635620915032681
5361,bbh_all,1000,1000,100,tinyBenchmarks,0.009562500000000725,0.013561335763045563,0.9179257604770474,0.8901593228825458
5362,bbh_all,10,10,100,tinyBenchmarks,0.1918263888888889,0.19320443808091334,0.42268417938695174,0.44447208622087
5363,bbh_all,25,25,100,tinyBenchmarks,0.07958333333333338,0.08028908027691006,0.638594476131576,0.6451613441075333
5364,bbh_all,50,50,100,tinyBenchmarks,0.03214583333333336,0.03501965463380773,0.8000006022062579,0.7687908496732027
5365,bbh_all,100,100,100,tinyBenchmarks,0.022493055555555575,0.02599685198040806,0.8446454466631474,0.8199265689670423
5366,bbh_all,250,250,100,tinyBenchmarks,0.015048611111111216,0.0188395763430908,0.8904345512257188,0.873826124297545
5367,bbh_all,500,500,100,tinyBenchmarks,0.012145833333333567,0.015333714181033027,0.9222589012736546,0.8925215293708908
5368,bbh_all,1000,1000,100,tinyBenchmarks,0.009131944444445156,0.013632443403139597,0.9500821511789822,0.9105027323435644
5369,bbh_all,10,10,100,tinyBenchmarks,0.09718749999999998,0.09852213737513982,0.4626186050841597,0.44454114627092434
5370,bbh_all,25,25,100,tinyBenchmarks,0.06449305555555555,0.06391451174360753,0.6320523303352413,0.6271463614063779
5371,bbh_all,50,50,100,tinyBenchmarks,0.05758333333333332,0.054165647055420554,0.7715570730092682,0.7552105248522922
5372,bbh_all,100,100,100,tinyBenchmarks,0.024986111111111108,0.024094626190751665,0.8586604172876087,0.8504904799204573
5373,bbh_all,250,250,100,tinyBenchmarks,0.017256944444444467,0.018550913070307495,0.8815362419156325,0.8717323170750509
5374,bbh_all,500,500,100,tinyBenchmarks,0.011020833333333336,0.014903447876894729,0.9387258034856921,0.9011440915967958
5375,bbh_all,1000,1000,100,tinyBenchmarks,0.00625000000000022,0.011123724883334983,0.9660809960772828,0.9252146256848428
5376,bbh_all,10,10,100,tinyBenchmarks,0.12330555555555554,0.1253984245439469,0.34355900058832095,0.32350543200297227
5377,bbh_all,25,25,100,tinyBenchmarks,0.07585416666666667,0.0756501865671642,0.5804081632653061,0.562321632244498
5378,bbh_all,50,50,100,tinyBenchmarks,0.05547916666666659,0.05601966668595002,0.7648979591836735,0.7731922443361849
5379,bbh_all,100,100,100,tinyBenchmarks,0.04102083333333338,0.042221366520112664,0.830204081632653,0.8140586420283723
5380,bbh_all,250,250,100,tinyBenchmarks,0.014937499999999871,0.019676783234987713,0.8738261242975451,0.8413739525589506
5381,bbh_all,500,500,100,tinyBenchmarks,0.011388888888888862,0.018569733695861634,0.92,0.8614636633513096
5382,bbh_all,1000,1000,100,tinyBenchmarks,0.008541666666666689,0.014387317289521417,0.933061224489796,0.8761755665204971
5383,bbh_all,10,10,100,tinyBenchmarks,0.18822222222222224,0.19102327509738135,0.4510385838142014,0.43439976194181557
5384,bbh_all,25,25,100,tinyBenchmarks,0.07236111111111107,0.07354036503528864,0.624438139596484,0.6119281045751634
5385,bbh_all,50,50,100,tinyBenchmarks,0.047840277777777794,0.05056589388329671,0.7148695196257446,0.7039608590135362
5386,bbh_all,100,100,100,tinyBenchmarks,0.033409722222222216,0.03691736810135367,0.8112747805581307,0.795426771089541
5387,bbh_all,250,250,100,tinyBenchmarks,0.01729166666666658,0.020889756643140852,0.8500205041627531,0.8357843137254903
5388,bbh_all,500,500,100,tinyBenchmarks,0.00914583333333326,0.013888630973041782,0.9240199162248197,0.8836260434485457
5389,bbh_all,1000,1000,100,tinyBenchmarks,0.00732638888888956,0.012130883855914822,0.9419937784325526,0.9064925214675468
5390,bbh_all,10,10,100,tinyBenchmarks,0.13045138888888888,0.12824777758494346,0.5415755258207018,0.5432216520390017
5391,bbh_all,25,25,100,tinyBenchmarks,0.08609027777777781,0.08315982587064681,0.6843826655764514,0.6860179885527393
5392,bbh_all,50,50,100,tinyBenchmarks,0.03545138888888891,0.035798348374407055,0.8243466803455729,0.8423205425533059
5393,bbh_all,100,100,100,tinyBenchmarks,0.03092361111111106,0.03218822553897176,0.8500205041627531,0.8336739560057771
5394,bbh_all,250,250,100,tinyBenchmarks,0.017527777777777753,0.020527650025068237,0.8929741542296444,0.8864382043359234
5395,bbh_all,500,500,100,tinyBenchmarks,0.011534722222222276,0.014396375679740829,0.9158499788576683,0.902778079070226
5396,bbh_all,1000,1000,100,tinyBenchmarks,0.006611111111110561,0.00958888455011791,0.9517977032731342,0.9452617533794131
5397,bbh_all,10,10,100,tinyBenchmarks,0.12679861111111113,0.1245938524432103,0.48273826176297735,0.46097955727521644
5398,bbh_all,25,25,100,tinyBenchmarks,0.06915277777777776,0.07334298709938677,0.6391500329377625,0.640261384532033
5399,bbh_all,50,50,100,tinyBenchmarks,0.04229861111111113,0.04472654171005438,0.7852761392998668,0.7748269002438724
5400,bbh_all,100,100,100,tinyBenchmarks,0.028687500000000046,0.032209003432450194,0.8304046463743818,0.8280931682595427
5401,bbh_all,250,250,100,tinyBenchmarks,0.025458333333333173,0.029562548208569198,0.8439545300267361,0.846530612244898
5402,bbh_all,500,500,100,tinyBenchmarks,0.010201388888888973,0.013723012842762793,0.9403597909591223,0.9151020408163266
5403,bbh_all,1000,1000,100,tinyBenchmarks,0.008388888888888911,0.013382224054148083,0.9497344479203069,0.9260923597695477
5404,bbh_all,10,10,100,tinyBenchmarks,0.11518055555555559,0.12084539270700763,0.34551029033474284,0.3470099458982152
5405,bbh_all,25,25,100,tinyBenchmarks,0.05086111111111103,0.04949485373519995,0.6691176470588236,0.6843610207115353
5406,bbh_all,50,50,100,tinyBenchmarks,0.057861111111111085,0.05283805536272126,0.7611270540610392,0.7877551020408163
5407,bbh_all,100,100,100,tinyBenchmarks,0.03043750000000001,0.02889504994407807,0.8215598888255424,0.8040816326530612
5408,bbh_all,250,250,100,tinyBenchmarks,0.01764583333333331,0.01827482741332107,0.9072334227121692,0.8913401667562141
5409,bbh_all,500,500,100,tinyBenchmarks,0.011548611111110978,0.01621638898530621,0.9125816993464053,0.8868926831655457
5410,bbh_all,1000,1000,100,tinyBenchmarks,0.00632638888888916,0.01130695360407223,0.97182531580755,0.9461224489795919
5411,bbh_all,10,10,100,tinyBenchmarks,0.12061805555555559,0.12383508330440822,0.4441761610997895,0.45111309241878833
5412,bbh_all,25,25,100,tinyBenchmarks,0.0672638888888889,0.07180885543214163,0.6593137254901962,0.648405776850581
5413,bbh_all,50,50,100,tinyBenchmarks,0.03805555555555553,0.0389508103860542,0.7660270136365395,0.7617496529823724
5414,bbh_all,100,100,100,tinyBenchmarks,0.02952083333333334,0.03143699622044817,0.8460596867030437,0.8304052011052473
5415,bbh_all,250,250,100,tinyBenchmarks,0.015479166666666705,0.01889172837363583,0.8803594037315454,0.8598290074436221
5416,bbh_all,500,500,100,tinyBenchmarks,0.010611111111110873,0.010366411643333816,0.9015925618920465,0.915407308304997
5417,bbh_all,1000,1000,100,tinyBenchmarks,0.006618055555555594,0.010941036098577182,0.9375255987790484,0.9170419642126845
5418,bbh_all,10,10,100,tinyBenchmarks,0.11800000000000002,0.11990090487485056,0.3998364677023713,0.3710666431633557
5419,bbh_all,25,25,100,tinyBenchmarks,0.06877777777777778,0.07114168257549461,0.5416668474421356,0.5455288327390281
5420,bbh_all,50,50,100,tinyBenchmarks,0.03844444444444444,0.03943615980176636,0.7459152816209199,0.7611270540610392
5421,bbh_all,100,100,100,tinyBenchmarks,0.024506944444444435,0.026988902387288363,0.830882630239294,0.7872601717970407
5422,bbh_all,250,250,100,tinyBenchmarks,0.01899999999999992,0.02263455252805724,0.8913401667562141,0.8623928852880445
5423,bbh_all,500,500,100,tinyBenchmarks,0.011618055555555465,0.017959524085001295,0.9158499788576683,0.8787260838730453
5424,bbh_all,1000,1000,100,tinyBenchmarks,0.0075000000000004004,0.01326697664776934,0.9338238410654013,0.8852593633070457
5425,bbh_all,10,10,100,tinyBenchmarks,0.12719444444444444,0.12516374763778007,0.4198048657353472,0.4279881964514359
5426,bbh_all,25,25,100,tinyBenchmarks,0.07231944444444438,0.07138325571753629,0.753469387755102,0.7126530612244898
5427,bbh_all,50,50,100,tinyBenchmarks,0.050819444444444445,0.052047068436885356,0.6734693877551021,0.6489795918367347
5428,bbh_all,100,100,100,tinyBenchmarks,0.031993055555555566,0.033305555555555554,0.7730612244897959,0.7518367346938776
5429,bbh_all,250,250,100,tinyBenchmarks,0.019833333333333317,0.019774101874349134,0.8628571428571429,0.8612244897959184
5430,bbh_all,500,500,100,tinyBenchmarks,0.013375000000000295,0.01705268473523874,0.8836260434485456,0.8509596462785439
5431,bbh_all,1000,1000,100,tinyBenchmarks,0.007659722222222809,0.01187877955185316,0.929795918367347,0.8857142857142857
5432,bbh_all,10,10,100,tinyBenchmarks,0.11618055555555555,0.11551119644027923,0.5688558584857945,0.5672117664092459
5433,bbh_all,25,25,100,tinyBenchmarks,0.0599513888888889,0.06081095973620271,0.6941609398625358,0.6876276604285354
5434,bbh_all,50,50,100,tinyBenchmarks,0.044222222222222204,0.046862685120907105,0.7197712418300655,0.7181372549019608
5435,bbh_all,100,100,100,tinyBenchmarks,0.035138888888888914,0.03527330643295155,0.8068600100990416,0.7970600909480411
5436,bbh_all,250,250,100,tinyBenchmarks,0.01627777777777771,0.017901555690539514,0.8934259625995461,0.8591262455710443
5437,bbh_all,500,500,100,tinyBenchmarks,0.015472222222222037,0.017171181399205402,0.8852593633070457,0.873826124297545
5438,bbh_all,1000,1000,100,tinyBenchmarks,0.010361111111111097,0.01135647585714862,0.937091503267974,0.9223856209150328
5439,bbh_all,10,10,100,tinyBenchmarks,0.14680555555555555,0.14758057821358325,0.4129733380672237,0.39360661579559797
5440,bbh_all,25,25,100,tinyBenchmarks,0.05994444444444444,0.060177265320683376,0.6206058993391373,0.6059616675035313
5441,bbh_all,50,50,100,tinyBenchmarks,0.047138888888888925,0.0466207311311659,0.7869126577938858,0.7916666666666667
5442,bbh_all,100,100,100,tinyBenchmarks,0.02517361111111111,0.027957484862509166,0.8103036182412189,0.7921601313725409
5443,bbh_all,250,250,100,tinyBenchmarks,0.01777083333333342,0.018977640865440296,0.8711662999485325,0.8651960784313726
5444,bbh_all,500,500,100,tinyBenchmarks,0.01097916666666666,0.013354144972810263,0.9079761436083296,0.8962418300653596
5445,bbh_all,1000,1000,100,tinyBenchmarks,0.007909722222222563,0.010829736974044088,0.9390600115877138,0.9174836601307191
5446,bbh_all,10,10,100,tinyBenchmarks,0.1691041666666667,0.17059216996413287,0.5234331857206881,0.49093188892935335
5447,bbh_all,25,25,100,tinyBenchmarks,0.07746527777777779,0.07840912202553127,0.598284062213623,0.5923204591184741
5448,bbh_all,50,50,100,tinyBenchmarks,0.03888888888888884,0.039558730089860744,0.7236306589063861,0.702901570749969
5449,bbh_all,100,100,100,tinyBenchmarks,0.025916666666666744,0.026218237783948543,0.8238665774744972,0.8161767429784216
5450,bbh_all,250,250,100,tinyBenchmarks,0.015375000000000092,0.01752334982066429,0.908868684674247,0.86683035465476
5451,bbh_all,500,500,100,tinyBenchmarks,0.013375000000000012,0.013957766882641047,0.925215243751122,0.9076800414905168
5452,bbh_all,1000,1000,100,tinyBenchmarks,0.008986111111110816,0.01180653177908932,0.9366578351049343,0.8978761166499353
5453,bbh_all,10,10,100,tinyBenchmarks,0.16304166666666667,0.1648016603031355,0.3738763572253354,0.3541554065145485
5454,bbh_all,25,25,100,tinyBenchmarks,0.06697916666666669,0.06608175932353738,0.5994283880695309,0.5994283880695309
5455,bbh_all,50,50,100,tinyBenchmarks,0.040465277777777774,0.042185528269505175,0.756227094485539,0.756227094485539
5456,bbh_all,100,100,100,tinyBenchmarks,0.031701388888888855,0.033995355104323326,0.8248265285425426,0.8068600100990416
5457,bbh_all,250,250,100,tinyBenchmarks,0.02129861111111074,0.02440635244320994,0.8983259221750464,0.873826124297545
5458,bbh_all,500,500,100,tinyBenchmarks,0.012097222222222294,0.01423619788653647,0.9097591611845469,0.9015925618920465
5459,bbh_all,1000,1000,100,tinyBenchmarks,0.0072708333333327,0.009451089995757955,0.9522254775055491,0.9293589994865479
5460,bbh_all,10,10,100,tinyBenchmarks,0.09755555555555558,0.09890223061051334,0.4920082697444974,0.4920082697444974
5461,bbh_all,25,25,100,tinyBenchmarks,0.06963194444444444,0.07054221624435959,0.6255615058055323,0.6157615866545317
5462,bbh_all,50,50,100,tinyBenchmarks,0.04937499999999998,0.051492862721277316,0.6200980392156864,0.6119281045751634
5463,bbh_all,100,100,100,tinyBenchmarks,0.02731944444444443,0.028263471884762224,0.7818627450980393,0.7834967320261439
5464,bbh_all,250,250,100,tinyBenchmarks,0.021388888888888742,0.02271046174167892,0.8117599696745419,0.7986934108065412
5465,bbh_all,500,500,100,tinyBenchmarks,0.01415277777777753,0.016887917486212264,0.9076797385620916,0.8684640522875818
5466,bbh_all,1000,1000,100,tinyBenchmarks,0.007840277777777791,0.012390349608546767,0.9452614379084969,0.8929738562091505
5467,bbh_all,10,10,100,tinyBenchmarks,0.09869444444444443,0.10062526514713255,0.45175181803703496,0.4208838742000391
5468,bbh_all,25,25,100,tinyBenchmarks,0.07409027777777774,0.07948081539974543,0.6348039215686275,0.6042520417308693
5469,bbh_all,50,50,100,tinyBenchmarks,0.04675694444444444,0.05099933231131166,0.7333606164665378,0.6996327284902476
5470,bbh_all,100,100,100,tinyBenchmarks,0.02896527777777778,0.029619839272629102,0.8101266498160419,0.8173279538437472
5471,bbh_all,250,250,100,tinyBenchmarks,0.014590277777777933,0.01703634685101617,0.8950592824580462,0.8549250397205596
5472,bbh_all,500,500,100,tinyBenchmarks,0.012131944444444502,0.01773621958039224,0.9146591207600472,0.8761755665204971
5473,bbh_all,1000,1000,100,tinyBenchmarks,0.008041666666666553,0.014960165258976255,0.9489588377885491,0.9072340287665595
5474,bbh_all,10,10,100,tinyBenchmarks,0.11695833333333334,0.12102375477264837,0.5616897873932083,0.5666241047055938
5475,bbh_all,25,25,100,tinyBenchmarks,0.06381250000000001,0.06395731131165877,0.6337281050980327,0.6369947448150328
5476,bbh_all,50,50,100,tinyBenchmarks,0.041895833333333334,0.04426170021983106,0.7251940171740374,0.7137607781645369
5477,bbh_all,100,100,100,tinyBenchmarks,0.02823611111111114,0.02798021761348299,0.8227124183006537,0.8161764705882354
5478,bbh_all,250,250,100,tinyBenchmarks,0.019090277777777567,0.02170728238651697,0.8880718954248367,0.8684640522875818
5479,bbh_all,500,500,100,tinyBenchmarks,0.01409027777777798,0.01597043850514872,0.9097591611845469,0.9130258009015471
5480,bbh_all,1000,1000,100,tinyBenchmarks,0.010173611111111057,0.015916179760113263,0.9419934640522877,0.9354575163398695
5481,bbh_all,10,10,100,tinyBenchmarks,0.10612500000000004,0.10845116953989743,0.4604769074118381,0.4604769074118381
5482,bbh_all,25,25,100,tinyBenchmarks,0.06484027777777773,0.06511768917042689,0.579248366013072,0.5743464052287582
5483,bbh_all,50,50,100,tinyBenchmarks,0.05887500000000003,0.06368658644760697,0.6876276604285354,0.6876276604285354
5484,bbh_all,100,100,100,tinyBenchmarks,0.029395833333333336,0.02966460575031817,0.7970600909480411,0.8101266498160419
5485,bbh_all,250,250,100,tinyBenchmarks,0.01614583333333337,0.018383033958116538,0.8966926023165462,0.8836260434485457
5486,bbh_all,500,500,100,tinyBenchmarks,0.00847916666666669,0.012950096899225036,0.9419934640522877,0.9142156862745099
5487,bbh_all,1000,1000,100,tinyBenchmarks,0.007263888888888867,0.011956641212541924,0.9538587973640493,0.9097591611845469
5488,bbh_all,10,10,100,tinyBenchmarks,0.14934722222222224,0.15490953902965793,0.4257601080535675,0.41622568859373343
5489,bbh_all,25,25,100,tinyBenchmarks,0.05515972222222221,0.05499437888078987,0.6587663307980604,0.6636734693877551
5490,bbh_all,50,50,100,tinyBenchmarks,0.0354722222222222,0.032506014019052,0.7633843088900599,0.756734693877551
5491,bbh_all,100,100,100,tinyBenchmarks,0.02565972222222221,0.027935959736202706,0.8581943515359346,0.8497959183673469
5492,bbh_all,250,250,100,tinyBenchmarks,0.01613888888888907,0.020408671275406184,0.8908874696896845,0.8710204081632652
5493,bbh_all,500,500,100,tinyBenchmarks,0.011298611111111235,0.016051814570558355,0.9170419642126845,0.8922448979591836
5494,bbh_all,1000,1000,100,tinyBenchmarks,0.008430555555555769,0.013129394211114325,0.9333885232895595,0.929795918367347
5495,bbh_all,10,10,100,tinyBenchmarks,0.10913194444444445,0.10826865912684641,0.4804753909900137,0.5002209550033019
5496,bbh_all,25,25,100,tinyBenchmarks,0.07351388888888893,0.07563793918006868,0.5526530612244898,0.5526530612244898
5497,bbh_all,50,50,100,tinyBenchmarks,0.04354166666666668,0.04558630780207491,0.7382605760420381,0.7251940171740374
5498,bbh_all,100,100,100,tinyBenchmarks,0.03140972222222223,0.029239290466273275,0.8514285714285714,0.8481632653061225
5499,bbh_all,250,250,100,tinyBenchmarks,0.018243055555555457,0.019190681765590724,0.856326530612245,0.84
5500,bbh_all,500,500,100,tinyBenchmarks,0.010444444444444376,0.013726054803502124,0.9211924001940475,0.8999592420335464
5501,bbh_all,1000,1000,100,tinyBenchmarks,0.007500000000000041,0.01071372787226694,0.932625639203548,0.9130258009015471
5502,bbh_all,10,10,100,tinyBenchmarks,0.10469444444444444,0.10383436981757876,0.4199842945497521,0.3952307997825761
5503,bbh_all,25,25,100,tinyBenchmarks,0.055361111111111076,0.058078507655520806,0.6832857129615977,0.686555022592993
5504,bbh_all,50,50,100,tinyBenchmarks,0.04675694444444447,0.04592233358401792,0.6821897701571391,0.6789217952102786
5505,bbh_all,100,100,100,tinyBenchmarks,0.03538194444444448,0.037330226291025524,0.7748263826406635,0.7650184537464778
5506,bbh_all,250,250,100,tinyBenchmarks,0.022159722222222403,0.022444080469744415,0.8586604172876087,0.8390525676064454
5507,bbh_all,500,500,100,tinyBenchmarks,0.011736111111111001,0.015297948243279664,0.9093140289639472,0.8684643421281902
5508,bbh_all,1000,1000,100,tinyBenchmarks,0.00941666666666679,0.012527339079795244,0.9109480164373774,0.8831702293890628
5509,bbh_all,10,10,100,tinyBenchmarks,0.12098611111111111,0.12010886218134136,0.4844288332713526,0.4997985630751523
5510,bbh_all,25,25,100,tinyBenchmarks,0.0657638888888889,0.06737016709090207,0.6119281045751634,0.6141282667960316
5511,bbh_all,50,50,100,tinyBenchmarks,0.04125,0.04263168893902579,0.7398938959005381,0.7322448979591837
5512,bbh_all,100,100,100,tinyBenchmarks,0.04072916666666671,0.039065394924601836,0.815026609391542,0.8040816326530612
5513,bbh_all,250,250,100,tinyBenchmarks,0.01672222222222229,0.0182911387828301,0.8880718954248367,0.8705594845805449
5514,bbh_all,500,500,100,tinyBenchmarks,0.013763888888888846,0.01680165307185008,0.9146591207600472,0.9020408163265307
5515,bbh_all,1000,1000,100,tinyBenchmarks,0.007819444444444693,0.011307973215318203,0.9473255179300488,0.9281632653061225
5516,bbh_all,10,10,100,tinyBenchmarks,0.11209027777777777,0.10924543464846308,0.5599183237546028,0.5456974955287058
5517,bbh_all,25,25,100,tinyBenchmarks,0.05636805555555557,0.05683583535809327,0.677827741277535,0.6604081632653062
5518,bbh_all,50,50,100,tinyBenchmarks,0.047909722222222194,0.05246212252690034,0.7513271349100388,0.746938775510204
5519,bbh_all,100,100,100,tinyBenchmarks,0.02834027777777781,0.03345168055073473,0.8052266902405415,0.7910204081632654
5520,bbh_all,250,250,100,tinyBenchmarks,0.0160555555555555,0.023533782155115854,0.8803594037315454,0.8514285714285714
5521,bbh_all,500,500,100,tinyBenchmarks,0.011756944444444481,0.018039776890740072,0.9125816993464053,0.8868926831655457
5522,bbh_all,1000,1000,100,tinyBenchmarks,0.007069444444444038,0.012580173261599336,0.9550653594771243,0.9179257604770473
5523,bbh_all,10,10,100,tinyBenchmarks,0.13712500000000002,0.13925540900150413,0.48385814867549837,0.5067433313831233
5524,bbh_all,25,25,100,tinyBenchmarks,0.07752777777777771,0.07419701878205863,0.6059616675035312,0.6026950277865311
5525,bbh_all,50,50,100,tinyBenchmarks,0.05102083333333335,0.05376170745111652,0.7028571428571428,0.676734693877551
